lookback_window,feature_under_consideration,candidate_features,current_best_features,learning_rate,number_of_hidden_layers,number_of_hidden_neurons,best_model_sw,best_model_hn,best_model_hl,best_model_mse,MSE_1_day,MAE_1_day,MAPE_1_day,MBE_1_day,RMSE_1_day,R2_1_day,MSE_3_day,MAE_3_day,MAPE_3_day,MBE_3_day,RMSE_3_day,R2_3_day,MSE_5_day,MAE_5_day,MAPE_5_day,MBE_5_day,RMSE_5_day,R2_5_day
1,ADX,"['High', '50_ema', 'ADX', 'Close']","['High', '50_ema', 'Close']",0.001,4,16,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,16,4,0.00033454899676144123
1,RSI,"['High', '50_ema', 'RSI', 'Close']","['High', '50_ema', 'Close']",0.001,4,16,0.019353965297341347,0.13910400867462158,12.72672414779663,-0.13910400867462158,0.1391185224056244,-4789.52490234375,0.01943371258676052,0.13940483331680298,12.758299708366394,-0.13940483331680298,0.13940484821796417,-3962045.0,0.019708333536982536,0.14038634300231934,12.860839068889618,-0.14038634300231934,0.14038637280464172,-2432963.75,1,16,4,0.00033454899676144123
1,stoch_k,"['High', '50_ema', 'stoch_k', 'Close']","['High', '50_ema', 'Close']",0.001,4,16,0.01867513544857502,0.1366422176361084,12.501497566699982,-0.1366422176361084,0.1366569995880127,-4621.5,0.004338687285780907,0.06586867570877075,6.02828711271286,-0.06586867570877075,0.06586871296167374,-884548.375,0.011478720232844353,0.1071387529373169,9.815016388893127,-0.1071387529373169,0.10713879019021988,-1417030.0,1,16,4,0.00033454899676144123
1,stoch_d,"['High', '50_ema', 'stoch_d', 'Close']","['High', '50_ema', 'Close']",0.001,4,16,0.015003355219960213,0.12247169017791748,11.20506152510643,-0.12247169017791748,0.12248818576335907,-3712.655029296875,0.015064637176692486,0.1227380633354187,11.232960224151611,-0.1227380633354187,0.12273808568716049,-3071300.25,0.015529816038906574,0.12461864948272705,11.416355520486832,-0.12461864948272705,0.12461867928504944,-1917131.875,1,16,4,0.00033454899676144123
1,ATR,"['High', '50_ema', 'ATR', 'Close']","['High', '50_ema', 'Close', 'ATR']",0.001,4,16,4.1797152334766e-06,0.0016747713088989258,0.1530246576294303,0.0011725425720214844,0.0020444351248443127,-0.03456997871398926,7.914619345683604e-05,0.008852183818817139,0.8101446554064751,-0.008852183818817139,0.008896414190530777,-16134.921875,4.837878077523783e-05,0.006924152374267578,0.634318869560957,-0.006924152374267578,0.006955485790967941,-5971.2890625,1,16,4,4.390156315518349e-05
1,Close,Close,Close,0.001,1,32,0.0013278217520564795,0.036380767822265625,3.328760713338852,-0.036380767822265625,0.03643928840756416,-327.66461181640625,0.00035670475335791707,0.0188865065574646,1.728489249944687,-0.0188865065574646,0.01888662949204445,-72722.140625,7.820394239388406e-05,0.008843064308166504,0.8101155050098896,0.008843064308166504,0.008843299001455307,-9653.1611328125,1,32,1,0.0005875768159360936
1,Open,"['Open', 'Close']",['Close'],0.001,1,32,0.03318431228399277,0.14243918657302856,13.050618767738342,0.11355787515640259,0.18216562271118164,-8212.8349609375,0.0022163137327879667,0.034200966358184814,3.1302545219659805,-0.03235131502151489,0.04707774147391319,-451849.71875,0.0005556594114750624,0.01812422275543213,1.6604797914624214,0.015072226524353027,0.02357242815196514,-68594.3359375,1,32,1,0.0005875768159360936
1,High,"['High', 'Close']",['Close'],0.001,1,32,0.001455550198443234,0.03814280033111572,3.4894805401563644,-0.03814280033111572,0.03815167397260666,-359.2801513671875,1.5470897778868675e-05,0.0036575794219970703,0.334749324247241,0.0036575794219970703,0.003933306317776442,-3153.127685546875,0.00651891715824604,0.08069813251495361,7.392801344394684,0.08069813251495361,0.0807398110628128,-804749.6875,1,32,1,0.0005875768159360936
1,Low,"['Low', 'Close']",['Close'],0.001,1,32,0.030933432281017303,0.15833836793899536,14.498984813690186,-0.07656627893447876,0.17587903141975403,-7655.693359375,0.011258499696850777,0.0898999571800232,8.227954804897308,0.05636042356491089,0.10610608011484146,-2295324.5,0.00039511630893684924,0.01637136936187744,1.4998716302216053,-0.011273622512817383,0.019877532497048378,-48775.5234375,1,32,1,0.0005875768159360936
1,Volume,"['Volume', 'Close']",['Close'],0.001,1,32,0.002502091694623232,0.04962718486785889,4.541359096765518,-0.04962718486785889,0.050020910799503326,-618.3218383789062,8.153347880579531e-05,0.008720695972442627,0.7981299422681332,0.008720695972442627,0.009029588662087917,-16621.62890625,0.005775312427431345,0.0693579912185669,6.354142725467682,-0.0693579912185669,0.07599547505378723,-712952.8125,1,32,1,0.0005875768159360936
1,50_sma,"['50_sma', 'Close']","['Close', '50_sma']",0.001,1,32,0.0001574444177094847,0.012390375137329102,1.1332407593727112,0.012390375137329102,0.012547685764729977,-37.97089767456055,5.453970516100526e-05,0.007384955883026123,0.6758697796612978,-0.007384955883026123,0.0073851002380251884,-11118.2763671875,0.0008625696646049619,0.029369473457336426,2.6905473321676254,-0.029369473457336426,0.0293695367872715,-106481.953125,1,32,1,0.0003581845958251506
1,200_sma,"['50_sma', '200_sma', 'Close']","['50_sma', 'Close']",0.001,1,32,5.905016587348655e-05,0.007427334785461426,0.67984564229846,-0.007427334785461426,0.00768441054970026,-13.616193771362305,4.9670175940264016e-05,0.007047593593597412,0.6449944339692593,-0.007047593593597412,0.007047707214951515,-10125.501953125,0.0013503982918336987,0.03674769401550293,3.366468846797943,-0.03674769401550293,0.0367477647960186,-166703.671875,1,32,1,0.0003581845958251506
1,50_ema,"['50_sma', '50_ema', 'Close']","['50_sma', 'Close', '50_ema']",0.001,1,32,1.514499763288768e-05,0.002872943878173828,0.26239901781082153,0.002625107765197754,0.0038916573394089937,-2.7487144470214844,0.0001224899897351861,0.010781645774841309,0.986748468130827,-0.010781645774841309,0.011067519895732403,-24971.6328125,0.0008338759653270245,0.028876900672912598,2.6454221457242966,-0.028876900672912598,0.028876909986138344,-102939.7578125,1,32,1,0.00032383698423169943
1,100_ema,"['50_sma', '50_ema', '100_ema', 'Close']","['50_sma', '50_ema', 'Close']",0.001,1,32,0.0015993949491530657,0.03998851776123047,3.658386319875717,-0.03998851776123047,0.03999243676662445,-394.8848571777344,0.00011837267084047198,0.010871946811676025,0.9950006380677223,-0.010871946811676025,0.010879920795559883,-24132.21484375,0.0005619886796921492,0.023679018020629883,2.1692510694265366,-0.023679018020629883,0.02370630018413067,-69375.671875,1,32,1,0.00032383698423169943
1,MACD_line,"['50_sma', '50_ema', 'MACD_line', 'Close']","['50_sma', '50_ema', 'Close']",0.001,1,32,0.0019478935282677412,0.043837130069732666,4.009722173213959,-0.043837130069732666,0.044134948402643204,-481.1457824707031,0.0015658142510801554,0.03955578804016113,3.620130568742752,-0.03955578804016113,0.03957037255167961,-319229.21875,0.00018237013136968017,0.013504445552825928,1.2371467426419258,-8.64267349243164e-06,0.013504448346793652,-22512.32421875,1,32,1,0.00032383698423169943
1,Signal_line,"['50_sma', '50_ema', 'Signal_line', 'Close']","['50_sma', '50_ema', 'Close', 'Signal_line']",0.001,1,32,0.00013162191316951066,0.01040029525756836,0.9506901726126671,0.01040029525756836,0.011472659185528755,-31.579269409179688,0.0005456509534269571,0.02335911989212036,2.137821726500988,-0.02335911989212036,0.02335917204618454,-111243.53125,0.0001228613400598988,0.011023640632629395,1.0098880156874657,-0.011023640632629395,0.011084283702075481,-15166.05078125,1,32,1,0.00026671140221878886
1,ADX,"['50_sma', '50_ema', 'Signal_line', 'ADX', 'Close']","['50_sma', '50_ema', 'Signal_line', 'Close']",0.001,1,32,0.0009100101888179779,0.029895782470703125,2.73443516343832,0.029895782470703125,0.030166374519467354,-224.24720764160156,0.0002970321220345795,0.017177045345306396,1.572047546505928,-0.017177045345306396,0.017234619706869125,-60556.390625,0.004451639950275421,0.06671613454818726,6.1118923127651215,-0.06671613454818726,0.06672061234712601,-549547.375,1,32,1,0.00026671140221878886
1,RSI,"['50_sma', '50_ema', 'Signal_line', 'RSI', 'Close']","['50_sma', '50_ema', 'Signal_line', 'Close']",0.001,1,32,0.00020586523169185966,0.013046622276306152,1.1926083825528622,0.013046622276306152,0.014348004013299942,-49.95609664916992,0.0055366382002830505,0.07440495491027832,6.809529662132263,-0.07440495491027832,0.07440859079360962,-1128780.5,0.0014404015382751822,0.037782251834869385,3.4612715244293213,-0.037782251834869385,0.037952620536088943,-177814.4375,1,32,1,0.00026671140221878886
1,stoch_k,"['50_sma', '50_ema', 'Signal_line', 'stoch_k', 'Close']","['50_sma', '50_ema', 'Signal_line', 'Close']",0.001,1,32,0.02056756615638733,0.14218267798423767,13.004893064498901,0.14218267798423767,0.1434139609336853,-5089.91748046875,0.002096736105158925,0.039834797382354736,3.6455392837524414,0.022581517696380615,0.04579013213515282,-427470.84375,0.008934052661061287,0.09448057413101196,8.65541696548462,-0.09448057413101196,0.09452011436223984,-1102894.625,1,32,1,0.00026671140221878886
1,stoch_d,"['50_sma', '50_ema', 'Signal_line', 'stoch_d', 'Close']","['50_sma', '50_ema', 'Signal_line', 'Close']",0.001,1,32,0.011798739433288574,0.10262823104858398,9.395265579223633,-0.10262823104858398,0.1086219996213913,-2919.443115234375,0.0010187325533479452,0.026449143886566162,2.4205148220062256,-0.026449143886566162,0.03191759064793587,-207692.984375,0.00028992199804633856,0.015172839164733887,1.38993039727211,0.015172839164733887,0.017027096822857857,-35789.44140625,1,32,1,0.00026671140221878886
1,ATR,"['50_sma', '50_ema', 'Signal_line', 'ATR', 'Close']","['50_sma', '50_ema', 'Signal_line', 'Close']",0.001,1,32,0.004927557427436113,0.05231645703315735,4.794216156005859,0.05231645703315735,0.07019656151533127,-1218.677001953125,0.05133151262998581,0.21573549509048462,19.7436586022377,0.21573549509048462,0.22656458616256714,-10465206.0,0.03994055837392807,0.19969499111175537,18.294063210487366,-0.19969499111175537,0.19985133409500122,-4930602.0,1,32,1,0.00026671140221878886
1,Close,Close,Close,0.001,2,32,0.00011803070083260536,0.010681986808776855,0.9776098653674126,-0.010681986808776855,0.010864193551242352,-28.215150833129883,0.0006819772534072399,0.02611464262008667,2.3900065571069717,-0.02611464262008667,0.02611469477415085,-139037.03125,0.002235198626294732,0.04727780818939209,4.3311357498168945,-0.04727780818939209,0.04727788642048836,-275930.96875,1,32,2,0.0010117355268448591
1,Open,"['Open', 'Close']",['Close'],0.001,2,32,0.0010385133791714907,0.03216344118118286,2.9422400519251823,-0.03216344118118286,0.03222597390413284,-256.0545349121094,0.0008209699299186468,0.028293311595916748,2.5893710553646088,-0.028293311595916748,0.028652573004364967,-167374.15625,0.001409702468663454,0.03740459680557251,3.4266717731952667,-0.03740459680557251,0.037546005100011826,-174024.6875,1,32,2,0.0010117355268448591
1,High,"['High', 'Close']","['Close', 'High']",0.001,2,32,0.0020061361137777567,0.04475259780883789,4.09403033554554,0.04475259780883789,0.044789910316467285,-495.56207275390625,0.00011703067139023915,0.010749876499176025,0.9838191792368889,0.010749876499176025,0.01081807166337967,-23858.615234375,0.0003219748323317617,0.017943501472473145,1.6438093036413193,-0.017943501472473145,0.01794365793466568,-39746.31640625,1,32,2,0.0008150472058332525
1,Low,"['High', 'Low', 'Close']","['High', 'Close']",0.001,2,32,0.0005547308246605098,0.01875460147857666,1.7182230949401855,0.014247655868530273,0.023552725091576576,-136.30787658691406,0.0016167908906936646,0.03998357057571411,3.659312427043915,-0.03998357057571411,0.0402093380689621,-329622.0625,0.003039055271074176,0.04861629009246826,4.453950375318527,-0.04861629009246826,0.05512762814760208,-375165.875,1,32,2,0.0008150472058332525
1,Volume,"['High', 'Volume', 'Close']","['High', 'Close']",0.001,2,32,0.00015642493963241577,0.011656880378723145,1.0672302916646004,0.004532337188720703,0.012506995350122452,-37.71855545043945,0.007594975642859936,0.07720905542373657,7.06639289855957,-0.07720905542373657,0.08714915812015533,-1548423.875,0.018608523532748222,0.10019898414611816,9.179960936307907,-0.10019898414611816,0.1364130675792694,-2297193.75,1,32,2,0.0008150472058332525
1,50_sma,"['High', '50_sma', 'Close']","['High', 'Close']",0.001,2,32,0.0006624240195378661,0.025551319122314453,2.337126061320305,0.025551319122314453,0.025737598538398743,-162.9642791748047,0.0017486787401139736,0.0418131947517395,3.8267377763986588,0.0418131947517395,0.041817206889390945,-356510.6875,0.0017345594242215157,0.04164564609527588,3.8151677697896957,-0.04164564609527588,0.04164804145693779,-214127.796875,1,32,2,0.0008150472058332525
1,200_sma,"['High', '200_sma', 'Close']","['High', 'Close']",0.001,2,32,0.003918264992535114,0.0625007152557373,5.717501416802406,0.0625007152557373,0.06259604543447495,-968.8553466796875,1.9222552509745583e-06,0.0013220906257629395,0.12099988525733352,-0.00041753053665161133,0.0013864542124792933,-390.8995666503906,0.00019707842147909105,0.013140499591827393,1.203768141567707,0.013140499591827393,0.014038462191820145,-24328.0390625,1,32,2,0.0008150472058332525
1,50_ema,"['High', '50_ema', 'Close']","['High', 'Close', '50_ema']",0.001,2,32,1.6685311265973723e-06,0.0009502172470092773,0.08708094246685505,-0.0008749961853027344,0.0012917163548991084,0.5870024561882019,0.0004031108401250094,0.0200691819190979,1.8367305397987366,-0.0200691819190979,0.020077619701623917,-82183.1796875,0.0006450220826081932,0.02538144588470459,2.325209230184555,0.02538144588470459,0.02539728581905365,-79626.0234375,1,32,2,0.00034993381795326667
1,100_ema,"['High', '50_ema', '100_ema', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,0.000869347364641726,0.02943873405456543,2.693575620651245,-0.02943873405456543,0.029484696686267853,-214.18228149414062,6.0898760239069816e-06,0.0023017525672912598,0.2106506610289216,-0.0023017525672912598,0.002467767335474491,-1240.5728759765625,0.0016232080524787307,0.040280699729919434,3.6901339888572693,-0.040280699729919434,0.040289055556058884,-200381.640625,1,32,2,0.00034993381795326667
1,MACD_line,"['High', '50_ema', 'MACD_line', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,8.998922567116097e-06,0.002921462059020996,0.26716492138803005,0.002921462059020996,0.002999820513650775,-1.2274279594421387,0.03169946372509003,0.17612582445144653,16.118843853473663,-0.17612582445144653,0.1780434250831604,-6462723.5,0.00038522554677911103,0.0180128812789917,1.6502248123288155,0.0180128812789917,0.01962716318666935,-47554.5234375,1,32,2,0.00034993381795326667
1,Signal_line,"['High', '50_ema', 'Signal_line', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,6.538779871334555e-06,0.0018455982208251953,0.1691483543254435,-0.0017699003219604492,0.00255710375495255,-0.6184895038604736,0.0022017366718500853,0.046891987323760986,4.291554167866707,-0.046891987323760986,0.04692266508936882,-448877.8125,5.340657662600279e-05,0.007276177406311035,0.6665781140327454,-0.007276177406311035,0.0073079802095890045,-6591.962890625,1,32,2,0.00034993381795326667
1,ADX,"['High', '50_ema', 'ADX', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,0.0010625228751450777,0.03259003162384033,2.9817137867212296,-0.03259003162384033,0.03259636461734772,-261.9974060058594,0.000749209662899375,0.027257144451141357,2.494553104043007,-0.027257144451141357,0.027371695265173912,-152744.046875,0.004658490419387817,0.06811332702636719,6.23985081911087,0.06811332702636719,0.06825313717126846,-575082.75,1,32,2,0.00034993381795326667
1,RSI,"['High', '50_ema', 'RSI', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,0.01129717193543911,0.10467338562011719,9.573281556367874,0.10467338562011719,0.10628815740346909,-2795.29443359375,0.0009739708621054888,0.03110414743423462,2.8466597199440002,0.03110414743423462,0.031208505854010582,-198567.203125,0.009785495698451996,0.09886324405670166,9.05686765909195,0.09886324405670166,0.09892166405916214,-1208004.0,1,32,2,0.00034993381795326667
1,stoch_k,"['High', '50_ema', 'stoch_k', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,0.0027149226516485214,0.04211306571960449,3.8580134510993958,0.03068244457244873,0.05210492014884949,-671.0020751953125,0.0006283991388045251,0.02070540189743042,1.8950365483760834,0.02070540189743042,0.0250678900629282,-128113.8046875,0.0009318713564425707,0.029477298259735107,2.700364962220192,0.029477298259735107,0.03052656725049019,-115037.140625,1,32,2,0.00034993381795326667
1,stoch_d,"['High', '50_ema', 'stoch_d', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,0.011340075172483921,0.07820594310760498,7.1670860052108765,0.07820594310760498,0.10648979246616364,-2805.913818359375,0.014530245214700699,0.09230262041091919,8.447060734033585,0.09230262041091919,0.12054146826267242,-2962351.25,0.0020693892147392035,0.04188108444213867,3.8368739187717438,0.04188108444213867,0.04549054056406021,-255462.046875,1,32,2,0.00034993381795326667
1,ATR,"['High', '50_ema', 'ATR', 'Close']","['High', '50_ema', 'Close']",0.001,2,32,6.753855268470943e-05,0.007727265357971191,0.7064834237098694,0.007727265357971191,0.008218184113502502,-15.717252731323242,0.0002629787486512214,0.016173243522644043,1.4801646582782269,-0.016173243522644043,0.016216618940234184,-53613.765625,0.001898843445815146,0.043561697006225586,3.9907094091176987,0.043561697006225586,0.043575718998909,-234408.421875,1,32,2,0.00034993381795326667
1,Close,Close,Close,0.001,3,32,0.00030296968179754913,0.017293334007263184,1.5818046405911446,0.017293334007263184,0.017406024038791656,-73.99154663085938,0.0003354182990733534,0.01831430196762085,1.6761211678385735,-0.01831430196762085,0.018314428627490997,-68382.3671875,2.073046016448643e-05,0.004552602767944336,0.41706589981913567,-0.004552602767944336,0.004553071688860655,-2558.144775390625,1,32,3,0.00021970614701179633
1,Open,"['Open', 'Close']",['Close'],0.001,3,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,3,0.00021970614701179633
1,High,"['High', 'Close']",['Close'],0.001,3,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,3,0.00021970614701179633
1,Low,"['Low', 'Close']",['Close'],0.001,3,32,0.011415418237447739,0.09560048580169678,8.754348754882812,0.04770708084106445,0.10684295743703842,-2824.56298828125,0.0006486533093266189,0.018215477466583252,1.6671808436512947,0.01780027151107788,0.025468673557043076,-132243.125,0.0018069229554384947,0.04244112968444824,3.8880273699760437,0.00238192081451416,0.04250791668891907,-223060.96875,1,32,3,0.00021970614701179633
1,Volume,"['Volume', 'Close']",['Close'],0.001,3,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,3,0.00021970614701179633
1,50_sma,"['50_sma', 'Close']",['Close'],0.001,3,32,2.4195844162022695e-05,0.004543960094451904,0.4160359501838684,-0.004543960094451904,0.004918927326798439,-4.988994598388672,7.086839468684047e-05,0.00841820240020752,0.7704323157668114,-0.00841820240020752,0.008418336510658264,-14447.2861328125,0.0025530217681080103,0.05052590370178223,4.628691449761391,0.05052590370178223,0.050527434796094894,-315165.78125,1,32,3,0.00021970614701179633
1,200_sma,"['200_sma', 'Close']",['Close'],0.001,3,32,0.00032114089117385447,0.017771124839782715,1.6262378543615341,-0.017771124839782715,0.01792040467262268,-78.48931884765625,0.0017485737334936857,0.04181540012359619,3.8269348442554474,-0.04181540012359619,0.041815951466560364,-356489.28125,0.00017281921464018524,0.013145208358764648,1.204237900674343,0.013145208358764648,0.013146072626113892,-21333.27734375,1,32,3,0.00021970614701179633
1,50_ema,"['50_ema', 'Close']",['Close'],0.001,3,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,3,0.00021970614701179633
1,100_ema,"['100_ema', 'Close']","['Close', '100_ema']",0.001,3,32,0.00018568281666375697,0.01350313425064087,1.235070638358593,0.01350313425064087,0.01362654846161604,-44.960514068603516,0.00029684396577067673,0.017229020595550537,1.5767965465784073,0.017229020595550537,0.01722916029393673,-60518.03125,1.6901241906452924e-05,0.004110991954803467,0.37660906091332436,-0.004110991954803467,0.004111112095415592,-2085.433349609375,1,32,3,0.00016647600811362887
1,MACD_line,"['100_ema', 'MACD_line', 'Close']","['100_ema', 'Close']",0.001,3,32,0.0007768324576318264,0.027378737926483154,2.50571146607399,0.027378737926483154,0.027871714904904366,-191.2828369140625,0.002250324934720993,0.04665261507034302,4.269687086343765,0.04665261507034302,0.04743758961558342,-458783.75,0.005774876102805138,0.07574045658111572,6.938654184341431,0.07574045658111572,0.07599260658025742,-712898.9375,1,32,3,0.00016647600811362887
1,Signal_line,"['100_ema', 'Signal_line', 'Close']","['100_ema', 'Close']",0.001,3,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,3,0.00016647600811362887
1,ADX,"['100_ema', 'ADX', 'Close']","['100_ema', 'Close']",0.001,3,32,0.008336145430803299,0.09112432599067688,8.33776593208313,0.09112432599067688,0.09130249172449112,-2062.376220703125,0.012022200971841812,0.10947412252426147,10.019083321094513,0.10947412252426147,0.1096457988023758,-2451024.0,0.0012605995871126652,0.03544926643371582,3.247503936290741,0.03544926643371582,0.03550492227077484,-155618.15625,1,32,3,0.00016647600811362887
1,RSI,"['100_ema', 'RSI', 'Close']","['100_ema', 'Close']",0.001,3,32,0.012331513687968254,0.1110067367553711,10.156320035457611,-0.1110067367553711,0.11104734987020493,-3051.31640625,0.0022671069018542767,0.04761326313018799,4.357556998729706,-0.04761326313018799,0.047614146023988724,-462205.1875,0.009417464956641197,0.09703940153121948,8.88981819152832,-0.09703940153121948,0.09704362601041794,-1162571.125,1,32,3,0.00016647600811362887
1,stoch_k,"['100_ema', 'stoch_k', 'Close']","['100_ema', 'Close']",0.001,3,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,3,0.00016647600811362887
1,stoch_d,"['100_ema', 'stoch_d', 'Close']","['100_ema', 'Close']",0.001,3,32,8.795899339020252e-05,0.00932919979095459,0.8533505722880363,-0.00932919979095459,0.009378645569086075,-20.771753311157227,1.3696037058252841e-05,0.0028741955757141113,0.26303206104785204,-0.0023313164710998535,0.0037008158396929502,-2791.278076171875,0.0012190124252811074,0.034909963607788086,3.198108822107315,-0.034909963607788086,0.03491435945034027,-150484.28125,1,32,3,0.00016647600811362887
1,ATR,"['100_ema', 'ATR', 'Close']","['100_ema', 'Close']",0.001,3,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,3,0.00016647600811362887
1,Close,Close,Close,0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2537.5667317708335
1,Open,"['Open', 'Close']","['Close', 'Open']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2464.794677734375
1,High,"['Open', 'High', 'Close']","['Open', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2464.794677734375
1,Low,"['Open', 'Low', 'Close']","['Open', 'Close']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2464.794677734375
1,Volume,"['Open', 'Volume', 'Close']","['Open', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2464.794677734375
1,50_sma,"['Open', '50_sma', 'Close']","['Open', 'Close']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2464.794677734375
1,200_sma,"['Open', '200_sma', 'Close']","['Open', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2610.4599609375,51.09265899658203,4675.98876953125,51.09265899658203,51.09265899658203,-532207239168.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2464.794677734375
1,50_ema,"['Open', '50_ema', 'Close']","['Open', 'Close', '50_ema']",0.001,4,32,2391.890625,48.906959533691406,4474.413299560547,-48.906959533691406,48.906959533691406,-592044672.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2391.9506022135415
1,100_ema,"['Open', '50_ema', '100_ema', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2610.349609375,51.091583251953125,4680.51643371582,51.091583251953125,51.09157943725586,-322243788800.0,1,32,4,2391.9506022135415
1,MACD_line,"['Open', '50_ema', 'MACD_line', 'Close']","['Open', '50_ema', 'Close']",0.001,4,32,2610.498779296875,51.093040466308594,4674.413681030273,51.093040466308594,51.093040466308594,-646154944.0,2391.927734375,48.90734100341797,4475.98876953125,-48.90734100341797,48.9073371887207,-487653998592.0,2392.033447265625,48.908416748046875,4480.516052246094,-48.908416748046875,48.90842056274414,-295292993536.0,1,32,4,2391.9506022135415
